지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조 시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
101,2017-05-27,19.3,11.2,526,27.4,1520,,,,,,,5.9,290,1428,2.6,320,1426,1.3,1103,9.5,29,1530,58.3,11.9,1002.5,1013.2,800,1009.6,1609,1011.4,14.5,12.6,1200,3.33,26.43,,,,,,,,25.8,5.8,22.6,22.5,21.8,21.5,21.1,17.9,15.5,13.8,14.7,4.7,6.7,,
101,2017-05-28,20.7,11.8,456,28.3,1734,,,,,,,6.9,230,1345,3.8,230,2106,1.7,1438,12,34,1259,62,14.2,1002.3,1014.2,656,1007.1,1749,1011.2,14.6,8.9,1300,2.86,19.57,,,,,,,,24.2,6.1,22.8,22.7,22.3,22.1,21.5,18,15.6,13.9,14.6,4,5.7,,
101,2017-05-29,23.8,18.7,506,30.2,1629,,,,,,,6.9,180,1754,3.5,230,1807,1.6,1370,15.8,42,1609,63.1,18,1002.5,1013.8,713,1008.2,1745,1011.2,14.6,7.2,1200,3,18.52,,,,,,,,26.4,15.1,24.2,24.1,23.1,22.6,21.6,18.1,15.8,13.9,14.7,4,5.7,,
101,2017-05-30,22.6,16.5,2357,29.5,1611,,,,,,,7.6,250,1414,4,230,1740,1.6,1368,11.3,14,1912,55.6,14,1000.2,1012.5,810,1006,1818,1009,14.6,9.1,1200,2.55,19.34,,,,,,,,26.5,9.5,24.4,24.4,23.8,23.3,22.2,18.3,15.9,14,14.7,4.4,6.3,,
101,2017-05-31,20.8,13.7,440,29.6,1716,,,,,,,5.2,270,1736,2.4,250,1816,1.1,968,9.4,26,1438,51,12,994.3,1007.3,1,998.4,1845,1003.1,14.6,6.9,1400,2.24,17.7,,,,,,,,24.8,9.2,23.3,23.2,23.1,23,22.3,18.5,16,14.1,14.7,3.9,5.5,0,
101,2017-06-01,21.3,15.8,544,28.3,1634,,0,,0,,0,9.3,70,1944,5.3,340,1931,1.9,1667,12.7,31,1845,61,14.8,990,1002.4,2353,994.9,1530,998.8,14.6,7.8,1200,2.45,18.26,,,,,,,,26.3,11.6,23.9,23.8,23.3,23,22.3,18.6,16.2,14.1,14.7,4.5,6.4,0,
101,2017-06-02,20.1,12,450,26.7,1445,,,,,,,7.7,250,2019,4,250,2034,1.8,1534,7.4,23,1427,49.1,10.4,994.7,1005.3,2329,1001.5,1720,1003.5,14.6,11.2,1200,3.34,26.56,,,,,,,,27.6,6.1,24.1,24,23.4,23.1,22.4,18.8,16.3,14.2,14.7,5.9,8.5,,
101,2017-06-03,20.9,14.9,545,26.3,1548,,,,,,,6.9,320,1053,4,340,1534,1.7,1503,7.1,24,1400,44,10.2,997.9,1009.4,2340,1004.7,1645,1006.7,14.7,11.3,1100,3.33,24.03,,,,,,,,28.2,9.3,24.8,24.7,24.1,23.6,22.7,18.9,16.5,14.3,14.7,5.1,7.3,,
101,2017-06-04,20.7,11.4,520,28.7,1604,,,,,,,9.1,340,1401,5.5,340,1409,1.9,1659,7.7,20,1553,49.3,10.6,1002.2,1014.7,2353,1007.9,1655,1011.1,14.7,13,1100,3.34,26.5,,,,,,,,28.3,5.2,24.5,24.4,23.9,23.7,23,19.1,16.6,14.3,14.7,6.2,8.8,0,
101,2017-06-05,21.9,13.9,528,29.5,1654,,0,,0,,0,7.1,70,1913,3.7,70,1903,1.9,1634,9.7,23,1444,50.4,12.1,1006.5,1017.3,2208,1013.2,1553,1015.3,14.7,12.7,1200,3.42,28.53,,,,,,,,30.1,8.3,25.8,25.7,24.7,24.2,23.2,19.2,16.7,14.4,14.7,6.1,8.7,,
101,2017-06-06,18.3,14.6,2333,22.8,1413,,1.6,2113,6.4,2037,13.7,5.5,160,1756,2.9,200,1858,1.3,1080,12.7,47,1310,72.5,14.7,1004.9,1017.5,635,1009.1,2400,1013.9,14.7,0,1100,1.44,8.14,,,,,,,,23,12.1,24,24,24.5,24.4,23.7,19.4,16.8,14.4,14.7,1.5,2.1,25.1,
101,2017-06-07,17.2,14.6,1,19.6,1717,,1,32,3.9,32,12.5,4.7,230,1852,2.7,230,1923,1.1,912,16.2,81,2043,94.6,18.5,995.8,1009,1,1002.3,1416,1004.7,14.7,0,1000,.63,4.44,,,,,,,,19.9,14.1,20.8,20.8,21.7,22.4,22.8,19.6,17,14.5,14.7,1.3,1.8,1.1,
101,2017-06-08,20.7,15.5,541,26.5,1635,,,,,,,8.5,180,1348,4.4,250,1903,1.8,1522,13.4,39,1929,66.6,15.5,1000,1010.5,814,1006.9,2,1008.8,14.7,11.2,1100,3.14,22.06,,,,,,,,22.8,12,22.1,22,21.8,21.8,21.9,19.7,17.1,14.6,14.7,3.9,5.6,0,
101,2017-06-09,20.7,14.1,439,27.5,1519,,0,,0,,0,10.7,230,1531,5.1,230,1535,2.1,1807,14.1,41,1520,68.8,16.1,997.2,1009.7,222,1001.7,1517,1006,14.7,6,1200,3.04,17.58,,,,,,,,22.6,10.8,22,22,22,22.1,21.9,19.7,17.2,14.6,14.7,4,5.7,0,
101,2017-06-10,21.2,15.5,2355,27.7,1656,,0,,0,,0,6.5,340,942,4,340,947,1.4,1244,9.1,16,1507,54.1,12.3,997.6,1008.1,2336,1004.7,246,1006.3,14.8,11.7,1200,3.35,26.48,,,,,,,,24.6,9.6,23.5,23.4,22.7,22.4,21.8,19.6,17.4,14.7,14.7,5.9,8.4,,
101,2017-06-11,20,11.1,525,29.3,1559,,,,,,,8.1,90,1731,4.6,70,1758,2,1697,8.1,21,1209,52,10.9,1000.5,1013.9,2358,1006.6,1529,1009.3,14.8,12.2,1200,3.38,27.31,,,,,,,,25.1,7,23.4,23.4,23.1,22.9,22.2,19.6,17.5,14.8,14.8,5.9,8.4,,
101,2017-06-12,20.1,13.5,501,27.6,1625,,,,,,,7.4,70,1901,3.9,70,1811,2.2,1877,10.4,27,1454,57.9,12.7,1006.1,1016.8,809,1012.5,1646,1015,14.8,10,1200,3.39,25.46,,,,,,,,25.8,9.7,24.1,24.1,23.7,23.3,22.5,19.6,17.5,14.8,14.7,5.4,7.7,,
101,2017-06-13,18.7,14.8,428,23.6,1240,,7.9,1338,13.3,1257,13.3,6.9,70,1737,3.9,70,1745,1.5,1263,13.8,44,1558,75.5,15.8,1005.7,1017,612,1011.8,1616,1014.7,14.8,6.2,1400,2.27,16.59,,,,,,,,23.6,11,23.1,23.1,23.5,23.5,22.9,19.8,17.6,14.9,14.8,2.5,3.6,13.3,
101,2017-06-14,21,15,121,28.1,1535,,,,,,,7,200,1908,3.5,290,1759,1.3,1158,14.6,38,1547,70.4,16.6,1001.5,1014,1,1006.8,1734,1010.4,14.8,8.3,1200,3.22,20.52,,,,,,,,23.6,12.4,23.3,23.2,22.9,22.8,22.5,19.9,17.7,15,14.7,4.1,5.9,,
101,2017-06-15,23.5,15.7,530,30.8,1612,,,,,,,6.8,230,1838,3.4,250,1524,1.4,1167,14.3,33,1853,60.1,16.3,998.9,1009.5,657,1004.6,1708,1007.6,14.8,12.8,1200,3.09,25.4,,,,,,,,25.9,12.2,24.5,24.5,23.7,23.4,22.5,20,17.8,15.1,14.8,5.3,7.5,,
101,2017-06-16,24.8,17.4,531,32.2,1620,,,,,,,6.3,70,104,3.7,70,104,1.3,1164,16.2,37,1605,61.9,18.4,1000.6,1011.1,728,1006.8,1707,1009.3,14.8,12.3,1200,3.02,24.1,,,,,,,,27.7,14.6,25.7,25.8,24.8,24.2,23,20,17.9,15.1,14.8,4.8,6.9,,
101,2017-06-17,25.3,19.1,539,31.9,1536,,,,,,,5.9,200,2008,2.9,20,25,1.6,1351,16.3,35,1430,61.4,18.6,1001.1,1011.9,710,1007.3,1654,1009.8,14.8,12,1200,2.99,24.38,,,,,,,,29,15.5,27,27.1,26,25.3,23.6,20.2,17.9,15.2,14.8,5.1,7.3,,
101,2017-06-18,25.9,18.1,534,33.8,1619,,,,,,,5.9,250,1703,3,230,1730,1.4,1213,15.6,31,1558,57.6,17.8,1000.7,1011.8,613,1006,1715,1009.3,14.8,12.5,1200,3.07,25.39,,,,,,,,29.9,14.6,27.7,27.8,26.6,25.9,24.2,20.3,18,15.3,14.8,5.5,7.9,,
101,2017-06-19,25.1,18.1,536,31.5,1527,,,,,,,4.9,250,1320,3.1,250,1329,1.3,1159,15.4,32,1526,59.1,17.6,1000.3,1011.1,723,1007,1622,1008.9,14.8,10.6,1200,2.72,22.2,,,,,,,,29.5,14.2,27.6,27.6,27,26.4,24.8,20.5,18.1,15.3,14.8,4.6,6.6,,
101,2017-06-20,26.1,18.2,539,33.5,1507,,0,,0,,0,6.9,270,1618,3.4,250,1601,1.4,1187,15.3,31,1227,55.9,17.4,995.9,1008.4,2,1001.2,1723,1004.5,14.8,9.8,1200,3.05,23.5,,,,,,,,30.7,14.3,28,28,27.1,26.5,25,20.8,18.2,15.4,14.8,5,7.2,.1,
101,2017-06-21,25.4,22.1,600,30.3,1513,,4.9,1142,6.1,1131,6.2,8.4,230,1801,4.5,230,1807,1.7,1507,16.4,39,1426,59.6,18.8,996,1008,2342,1002.1,313,1004.6,14.8,6.6,1300,3.06,17.93,,,,,,,,27.5,19.3,27.8,27.8,27.4,26.9,25.4,21,18.4,15.4,14.9,4,5.7,6.1,
101,2017-06-22,24.5,17.4,518,30.9,1738,,,,,,,6.3,230,1836,3,230,1827,1.2,1065,16.9,35,1553,66.6,19.3,999.4,1010.5,705,1005.3,1737,1008,14.8,8.5,1200,3.23,20.87,,,,,,,,26.4,14,26.5,26.4,26.2,26,25.3,21.3,18.5,15.5,14.9,4.3,6.1,,
101,2017-06-23,26.8,19.5,446,34.5,1533,,,,,,,5.9,250,1938,3.7,250,1943,1.5,1311,17.4,29,1351,62,20,997.1,1008.8,657,1002.5,1751,1005.7,14.8,12,1200,3.26,26.41,,,,,,,,34,16.3,28.1,28.1,27,26.4,25.2,21.5,18.6,15.6,14.9,5.9,8.4,,
101,2017-06-24,24.5,21.8,522,28.8,1415,,.1,,.1,,.1,4.4,340,211,3.1,360,504,1.3,1109,19,43,1426,73.4,22.1,994.5,1005.4,525,1000.9,1636,1003.2,14.8,.5,1000,1.7,10.07,,,,,,,,27.1,19.7,27.5,27.5,27.4,27.1,25.7,21.6,18.8,15.6,14.9,2,2.9,.7,
101,2017-06-25,22.5,20.4,606,27.1,1210,,4.3,2019,9.2,1950,18.4,5.5,20,1330,3.4,20,1337,.9,820,20.2,57,1201,88,23.7,994.3,1006.1,2327,1001.7,1706,1003.1,14.8,1.3,1000,2.33,11.02,,,,,,,,24.5,19.3,25.4,25.6,26.1,26.1,25.5,21.7,18.9,15.7,14.9,2.1,3.1,17.8,
101,2017-06-26,23.5,20.3,513,28.7,1536,,,,,,,6.6,90,1605,3.7,290,1401,1.8,1577,18.5,52,1527,74.9,21.3,999.1,1010.2,2338,1006,9,1007.8,14.8,1.9,1500,2.2,14.59,,,,,,,,25.9,19.2,25.3,25.2,25.2,25.3,25,21.9,19,15.7,14.9,3.1,4.5,,
101,2017-06-27,24.8,19.7,523,32.7,1623,,5.6,1935,21.8,1915,24.7,8.1,140,1917,4.3,180,1924,1.4,1192,18.8,39,1509,73.9,21.7,1001,1011.8,2243,1006.8,1709,1009.7,14.8,10.1,1200,3.24,25.6,,,,,,,,30.7,17.2,26.2,26.2,25.9,25.6,24.8,22,19.2,15.8,14.9,4.8,6.9,24.7,
101,2017-06-28,25.7,21,316,32.1,1702,,,,,,,6.3,340,1904,4.2,340,1911,1.4,1225,20.6,43,1705,77,24.3,1002.8,1013.2,730,1008.7,1747,1011.5,14.8,9.1,1200,3.18,24,,,,,,,,29.2,19.8,27.6,27.4,26.7,26.4,25.1,22,19.3,15.9,15,4.8,6.9,,
101,2017-06-29,26.3,21.8,529,32.2,1613,,,,,,,5.3,250,1430,2.7,200,1427,1.4,1241,20.4,40,1615,73.3,24,1001.9,1013,723,1007.7,1844,1010.6,14.8,8.7,1200,3.17,22.99,,,,,,,,30.7,20.1,28.3,28.2,27.5,27.1,25.6,22,19.4,15.9,15,4.5,6.4,,
101,2017-06-30,26,20.3,535,31.8,1441,,,,,,,8,200,1425,4,230,1320,1.6,1363,18.8,42,1443,67.9,21.8,999,1010,539,1005.2,1727,1007.6,14.8,8.6,1100,2.7,21.07,,,,,,,,29.7,18,27.9,27.8,27.5,27.2,25.9,22.2,19.5,16,15,4.2,6.1,,
101,2017-07-01,25,20.5,509,30,1609,,5.1,2342,8.3,2301,8.3,6.8,250,1536,4.2,180,2042,1.7,1439,20.1,48,1611,76.5,23.6,998.4,1008.7,2256,1005.4,1653,1007.1,14.8,4.5,1300,2.68,16.91,,,,,,,,29.2,18,27.5,27.4,27.2,27.1,26.1,22.3,19.6,16,15,3.3,4.7,46.6,
101,2017-07-02,24.2,22.7,2358,25.5,1201,,8.8,1339,25.8,428,108.7,5.7,180,2235,3.2,160,2238,.9,738,24,93,1216,99.4,29.8,998.2,1008.5,721,1005.4,2354,1006.8,14.7,.2,1100,1.1,5.38,,,,,,,,25.4,21.9,25.7,25.8,26.2,26.6,26,22.5,19.7,16.1,15,.9,1.3,128,
101,2017-07-03,24.9,22.1,403,28.3,1425,,8.5,25,17.7,16,77.6,6.4,230,1900,3.1,230,1228,1.6,1373,22.9,69,1429,89.9,27.9,996.4,1006.8,2222,1003.4,422,1005.1,14.7,1.6,1200,1.91,10.55,,,,,,,,25.2,21.5,25.2,25.2,25.3,25.7,,,,,,2.3,3.2,21.2,
101,2017-07-04,27.1,23.3,435,32,1436,,2.1,1535,2.1,1520,3.3,8.1,70,1541,4.2,70,1546,1,901,22.3,50,1315,77.8,27,996.7,1008.5,2359,1003.4,1525,1005.3,14.7,8.5,1200,3.24,22.84,,,,,,,,29.7,22.6,28,27.7,26.6,26.3,25.6,23.6,20.3,16.2,15.1,4.4,6.3,2.1,
101,2017-07-05,27.2,23.2,336,33.5,1623,,,,,,,8.1,340,1827,5.4,340,1829,1.6,1385,21,31,1447,73.5,25.1,1001.3,1011.6,2331,1007.6,1704,1009.9,14.7,10.1,1200,3.28,25.04,,,,,,,,30.1,21.7,29.2,29,28.1,27.6,26.1,23.7,20.6,16.3,15.1,5.1,7.3,,
101,2017-07-06,27.3,22,438,34,1635,,,,,,,5.2,230,2217,3,230,2226,1.3,1096,21.2,39,1607,73.1,25.2,1001.4,1012.5,752,1006.9,1635,1010,14.7,10.9,1300,3.09,24.15,,,,,,,,31.7,20.3,29.4,29.2,28.5,28.1,26.7,23.7,20.9,16.4,15.1,4.6,6.6,,
101,2017-07-07,26.5,24,320,29,1123,,6.2,2223,17.5,2143,31.1,5.8,160,2050,3.1,200,2052,1.2,1078,24.1,69,1120,87.5,30.1,999.3,1010,16,1006,1935,1007.9,14.7,.6,1000,1.25,8.79,,,,,,,,27.7,22.2,28.5,28.3,28.5,28.3,27.1,23.8,21,16.5,15.1,1.5,2.2,46.1,
101,2017-07-08,26.2,24.9,1204,28,1629,,7.2,5,8.9,1,32.6,9.1,340,10,5.4,340,13,1.3,1080,25,80,1608,93.8,31.6,997.7,1008.3,2337,1005.1,508,1006.4,14.7,.7,1400,1.57,5.99,,,,,,,,27.8,24.2,26.9,26.9,27.2,27.4,27,23.9,21.1,16.6,15.1,1.3,1.8,17.6,
101,2017-07-09,27.3,24.5,2236,31.3,1523,,12.4,2217,18.8,2202,19,9.2,200,2220,5.2,200,2225,1,882,24.8,65,1445,87.6,31.4,997.6,1008.3,802,1003.6,1731,1006.2,14.7,3.6,1300,2.45,13.85,,,,,,,,30,23.1,28.4,28.3,27.6,27.4,26.7,24.2,21.3,16.7,15.1,2.4,3.5,28.3,
101,2017-07-10,24.5,22.7,2233,25.8,1625,,13,2125,35.5,2124,124.3,7.7,320,2125,4.3,320,2144,1.1,958,24.3,93,1456,99.4,30.5,992.4,1004.3,1,999.7,1427,1001,14.6,0,1200,.45,2.28,,,,,,,,25.2,22.1,26.6,26.6,27.1,27.4,26.9,24.3,21.5,16.9,15.1,.7,1,116.4,
101,2017-07-11,26.2,22.4,212,30.9,1615,,.5,145,1.1,107,1.4,7.1,250,1424,3.6,200,1252,1.3,1154,22.3,52,1600,81.8,27,998,1009.8,2339,1001.7,42,1006.6,14.6,9.8,1100,3.34,23.27,,,,,,,,29.4,21.5,27.2,27.1,26.5,26.5,26.6,25.2,21.8,17,15.1,4.4,6.3,,
101,2017-07-12,27.3,22.7,432,32.7,1528,,,,,,,7,290,1745,3.4,230,1702,1.5,1283,22.9,51,1517,79.5,27.9,1001,1011.2,820,1007.5,1658,1009.6,14.6,9.1,1300,3.08,22.72,,,,,,,,30.3,21.2,29,28.8,28.1,27.8,26.9,25.3,22.3,17.5,15.2,4.5,6.4,,
101,2017-07-13,27.2,22.6,322,32.5,1606,,,,,,,5.8,230,1624,2.9,230,1624,1.2,1065,22.8,51,1600,79.9,27.9,999.1,1009.7,733,1005.7,1925,1007.7,14.6,9.6,1100,2.81,22.56,,,,,,,,31.6,20.4,29.3,29.2,28.7,28.4,27.3,25.2,22.6,17.9,15.2,4.2,6.1,,
101,2017-07-14,27,23.1,554,34.3,1522,,3.9,1718,5.2,1706,5.4,9.7,230,1707,5.3,230,1712,1.3,1131,24,52,1448,86.1,29.9,999.4,1009.7,2116,1005.3,1540,1008,14.6,7,1200,3.09,20.72,,,,,,,,32.8,21.4,29.9,29.7,29.2,28.9,27.7,25.2,22.7,18.2,15.2,3.9,5.6,5.9,
101,2017-07-15,25.6,24.1,201,28.2,1533,,.7,1109,.9,1028,2.4,6.4,160,1820,3.5,160,1823,1.4,1199,24,77,1318,91.6,29.9,1000.7,1011.4,2309,1008.1,647,1009.3,14.5,.9,1300,1.88,9.2,,,,,,,,27.6,23.2,28.6,28.5,28.8,28.8,28,25.2,22.8,18.3,15.2,1.7,2.5,8.6,
101,2017-07-16,26.1,23.4,453,28.6,1430,,2,719,3.7,629,6.7,5.5,200,1504,3.1,200,1509,1.4,1203,23.7,72,1615,87.6,29.4,1002.9,1013.2,2223,1010.2,434,1011.6,14.5,.7,1000,1.68,10.96,,,,,,,,27,22.8,27.9,27.8,28,28.2,27.8,25.3,22.9,18.4,15.3,2.3,3.3,,
101,2017-07-17,27.1,24.5,527,30,1614,,,,,,,6.1,180,1027,3.3,180,1033,1.3,1085,23.7,67,1512,82.6,29.2,1002.9,1013.1,1,1009.8,1807,1011.5,14.5,1.7,800,1.5,10.44,,,,,,,,28.6,22.8,28.1,28,28,28.1,27.6,25.4,23,18.6,15.3,2,2.9,.3,
101,2017-07-18,27,24.4,253,30.3,1539,,.2,,.3,229,.3,5.9,180,1546,3,200,1608,1.2,1034,24.3,66,1541,86.6,30.3,1000.5,1011.4,1,1007.4,1721,1009.2,14.5,3.3,1200,3.05,14.18,,,,,,,,28.3,22.9,28.6,28.4,28.2,28.1,27.5,25.4,23.1,18.6,15.4,2.6,3.7,,
101,2017-07-19,28.1,24.7,103,32.9,1609,,,,,,,4.2,290,1406,2.5,250,1709,1.1,983,24.6,54,1440,83.3,31,998.2,1008.8,639,1004.1,1708,1006.8,14.5,6,1300,3.07,18.95,,,,,,,,32.4,22.8,29.5,29.3,28.6,28.4,27.5,25.4,23.2,18.7,15.4,3.6,5.1,,
101,2017-07-20,29.5,25.4,337,34.1,1547,,,,,,,5.9,250,1720,3.1,250,1621,1.4,1226,24.7,52,1453,78.3,31.3,997.7,1008.1,739,1004.2,1559,1006.2,14.4,7.9,1200,3.04,21.31,,,,,,,,34.2,23.9,30.5,30.4,29.7,29.3,27.9,25.4,23.2,18.8,15.5,4.5,6.5,0,
101,2017-07-21,29.5,27.5,454,31.9,1448,,0,,0,,0,6.5,200,849,3.3,200,819,1.5,1334,25.9,69,1306,82,33.6,999.3,1009.8,2315,1005.8,246,1007.9,14.4,.5,1100,1.64,11.3,,,,,,,,31.3,25.8,30.3,30.2,30.1,29.8,28.4,25.5,23.3,18.8,15.5,2.2,3.1,1.4,
101,2017-07-22,27.3,25.2,2351,28.8,1047,,7.9,1934,11.6,1928,14.8,4.7,320,1944,2.7,340,1827,1,860,26.6,85,1541,96.6,34.8,1000.3,1010.4,952,1007.7,1840,1008.9,14.4,0,1000,.92,4.23,,,,,,,,28.4,24.6,29,29,29.4,29.5,28.5,25.6,23.3,18.9,15.6,.8,1.1,62.2,
101,2017-07-23,26.3,24.9,901,27.6,1824,,16.7,849,52,821,65.1,5.1,200,1142,2.8,200,1145,.8,683,25.7,89,2353,97,33,995.8,1007.8,1,1002.5,1742,1004.4,14.4,0,1400,.62,2.5,,,,,,,,26.7,24.6,27.1,27.1,27.3,28.2,28.2,25.7,23.4,18.9,15.6,.7,1,16.8,
101,2017-07-24,26.6,25.3,2325,28.4,1615,,2,1908,4.5,1825,5.3,4.2,230,1647,2.6,230,1653,.8,712,24.8,76,1141,90.9,31.4,994,1003.7,1,1001.2,1741,1002.5,14.3,.6,1500,1.1,7.58,,,,,,,,28.8,24.8,27.8,27.7,27.7,27.8,27.7,26,23.5,19,15.6,1.6,2.3,4.8,
101,2017-07-25,27.8,24.5,544,33,1458,,,,,,,8.3,70,1811,4.3,50,2040,2,1747,22.3,47,1443,74.9,27.1,995.7,1008.1,2315,1002.1,356,1004.3,14.3,10.7,1300,3.14,24.02,,,,,,,,30.9,21.4,29.5,29.3,28.6,28.3,27.6,26,23.7,19.1,15.7,5.1,7.3,,
101,2017-07-26,26.9,21.7,535,32.6,1651,,,,,,,5,50,940,3.1,50,958,1.7,1436,21.2,44,1638,74.6,25.3,999.5,1010,747,1006,1722,1008.1,14.3,13.4,1200,3.21,26.34,,,,,,,,32.4,19.9,29.6,29.4,29,28.9,28,25.9,23.8,19.1,15.7,5,7.1,,
101,2017-07-27,25.7,22.9,459,28.4,1502,,.4,2333,.5,2256,.5,3.6,340,138,2.2,270,2258,1,839,22.4,57,1327,83.6,27.3,999.8,1009.4,540,1007.4,1806,1008.5,14.3,.9,1300,1.33,10.73,,,,,,,,28.6,21.5,28.7,28.6,28.9,29,28.2,26,23.8,19.2,15.8,1.8,2.6,24,
101,2017-07-28,24.6,23.4,633,25.7,1707,,3.5,538,8.6,536,23.6,3.5,250,16,2.3,250,22,.6,534,24.1,91,1414,98,30.1,999.8,1009.2,23,1007.8,227,1008.5,14.2,0,1100,.5,3.44,,,,,,,,25.7,22.8,27.2,27.1,27.8,28.2,28,26,23.9,19.2,15.8,.7,1.1,.1,
101,2017-07-29,26.1,24.1,557,28.9,1522,,0,,0,,0,5.8,90,1649,3.4,70,1653,1.7,1440,22.4,67,1523,81.1,27.1,999.5,1009.5,828,1006.8,1637,1008.1,14.2,.6,1100,1.41,9.54,,,,,,,,27,23.5,27.5,27.4,27.5,27.7,27.6,26,23.9,19.3,15.8,2.1,3,,
101,2017-07-30,26.4,23.7,612,30.3,1455,,,,,,,4.9,250,1504,2.5,230,1325,1.1,910,22.8,51,1520,82.4,27.8,998.7,1008.4,2222,1006,1537,1007.3,14.2,2.7,1200,2.57,12.97,,,,,,,,28.6,23.2,28.1,28,27.7,27.8,27.4,26,24,19.4,15.9,2.5,3.6,,
101,2017-07-31,25.1,23.4,526,27,1347,,0,,0,,0,4.4,320,619,2.5,320,619,1,855,23.6,76,1310,92.3,29.2,1000.6,1010.7,2303,1007.9,317,1009.2,14.1,0,1200,.89,5.3,,,,,,,,26,22.2,27.4,27.3,27.7,27.9,27.5,26,24,19.4,15.9,1.1,1.6,0,
101,2017-08-01,27.9,23.7,148,33.2,1614,,0,,0,,0,4.6,230,1452,2.6,250,1429,1.1,959,24,53,1408,82.1,30,1001.3,1011.8,743,1008.1,1829,1010,14.1,9.2,1200,3.28,22.82,,,,,,,,31.8,22.8,29.1,28.9,28.1,27.9,27.3,25.9,24.1,19.5,15.9,4.5,6.4,,
101,2017-08-02,28.8,24.7,530,33.8,1556,,,,,,,4.5,20,2151,2.8,50,2159,1.2,1058,23.8,53,1453,76.3,29.6,999,1010.4,4,1005.1,1755,1007.6,14.1,8.2,1500,2.33,19.29,,,,,,,,32.7,23.4,30.1,29.9,29.4,29,27.8,25.9,24.1,19.6,16,3.8,5.4,,
101,2017-08-03,28.5,24.4,545,33.4,1607,,,,,,,5.7,90,2000,2.9,70,1920,1.6,1386,21.6,41,1647,68.4,25.9,997,1007,745,1003.3,1714,1005.6,14,11.3,1200,3.05,21.98,,,,,,,,35,22.2,30.4,30.2,29.9,29.6,28.3,25.9,24.1,19.6,16,4.3,6.1,,
101,2017-08-04,28.4,23.3,541,34.2,1623,,,,,,,5.3,290,1356,2.7,360,2315,1.4,1213,23.5,48,1602,77.8,29,997.3,1007.7,805,1003.8,1642,1005.9,14,9.1,1300,2.98,21.56,,,,,,,,35.5,21.2,30.8,30.7,30.2,29.9,28.6,26,24.1,19.7,16.1,4.2,6,,
101,2017-08-05,29.6,24.5,534,36.3,1528,,,,,,,7.1,340,1650,4.4,320,1642,1.5,1325,24.6,42,1528,77.6,31.1,995.1,1005.8,710,1000.5,1855,1003.6,14,10.1,1300,3.13,22.22,,,,,,,,36.9,22.9,31.9,31.8,30.9,30.5,29,26.2,24.1,19.8,16.1,4.4,6.3,,
101,2017-08-06,28.6,25.8,629,32.2,1649,,1.3,1151,1.3,1134,1.3,5.9,360,2121,3.2,20,2128,1.2,1028,25.8,68,1723,85.9,33.3,992.3,1003.1,2,998.2,1747,1000.8,14,3.1,1300,1.79,11.08,,,,,,,,31.9,24.7,31.2,31.1,31,30.8,29.5,26.3,24.2,19.8,16.1,2,2.9,1.3,
101,2017-08-07,28.6,24.4,549,34.1,1528,,,,,,,6.5,320,59,4.4,340,102,1.5,1280,23.7,48,1416,77.5,29.3,990.6,1000.5,912,997,1718,999.1,13.9,9.6,1300,3.12,20.64,,,,,,,,34.3,22.2,31.4,31.2,30.7,30.5,29.5,26.5,24.2,19.8,16.2,4.3,6.2,,
101,2017-08-08,26.6,21.9,534,31.5,1523,,,,,,,7.4,230,1650,3.9,250,1651,1.3,1113,22.5,51,1525,80.3,27.3,991.2,1001.2,636,998.3,1636,999.8,13.9,6.7,1100,2.26,15.69,,,,,,,,32.9,20.1,30.5,30.4,30.5,30.5,29.7,26.6,24.3,19.9,16.2,2.9,4.1,0,
101,2017-08-09,26,23.5,551,30.7,1426,,5.8,2204,18.7,2204,30.7,5.3,200,1608,3,90,1651,1.5,1267,22.7,56,1427,83.9,27.6,989.9,1000.1,2,996.9,1423,998.4,13.9,1.1,1300,1.5,9.3,,,,,,,,30.9,22.3,29.8,29.7,30,30.1,29.6,26.7,24.4,19.9,16.2,1.8,2.6,41.2,
