지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조 시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
101,2018-05-26,21.3,12,537,30.6,1624,,,,,,,5.6,250,1818,2.5,250,1415,1.1,975,11.9,26,1525,62.1,14.1,1000,1010.4,829,1006,1538,1008.8,14.5,13,1200,3.31,26.79,,,,,,,,24.9,8.5,22.7,22.3,21.2,20.6,19.2,16.6,14.8,13.4,14.5,5.2,7.4,,
101,2018-05-27,20.8,16.6,552,26.6,1409,,,,,,,6.7,230,1433,3.7,230,1549,1.4,1240,13.9,38,1604,67.5,15.9,1001.3,1012.1,650,1007.9,1612,1010.1,14.5,3.4,1300,2.19,16.68,,,,,,,,23.2,11.9,22.9,22.7,22.1,21.6,19.7,16.7,14.9,13.4,14.5,3.5,5,,
101,2018-05-28,21.5,12.8,520,30,1618,,,,,,,6,250,1632,3.8,250,1634,1.4,1179,12.9,31,1805,63.1,14.9,1001,1012.2,705,1007.1,1700,1009.8,14.5,13.2,1200,3.28,27.18,,,,,,,,26,9.4,23.7,23.2,22.1,21.6,20,16.9,15,13.5,14.5,5.2,7.4,,
101,2018-05-29,22.9,18.9,536,28,1457,,.3,2044,.3,2001,.3,6.9,270,1444,3.9,250,1443,1.6,1387,15.5,40,1426,65.3,17.7,1002.2,1012.3,809,1008.9,1726,1010.9,14.6,6.9,1300,3.12,19.92,,,,,,,,27.8,17.3,25.1,24.7,23.5,22.8,20.5,17.1,15.1,13.6,14.5,4,5.8,.4,
101,2018-05-30,21.7,16.7,2359,26.8,1350,,.1,,.1,,.1,7.8,230,1526,4.2,200,1528,1.8,1575,13.3,34,1740,62.8,15.6,1000.5,1011.6,523,1007.1,1620,1009.3,14.6,10.6,1200,3.34,22.77,,,,,,,,26.4,13.2,25,24.7,23.9,23.3,21.1,17.3,15.3,13.7,14.5,4.7,6.7,,
101,2018-05-31,21.1,13.3,523,29.1,1710,,,,,,,4.3,320,1106,2.6,180,1438,1.1,976,12.7,32,1658,63.4,14.7,1002.3,1013.9,2326,1009.1,1710,1011.1,14.6,13.2,1300,3.31,27.18,,,,,,,,27,9.7,25.1,24.7,23.7,23.2,21.5,17.6,15.4,13.7,14.5,5.1,7.3,,
101,2018-06-01,23.5,15.3,524,32.1,1600,,,,,,,5,250,1746,2.7,250,1750,1.2,1019,14.5,31,1659,62,16.6,1005.5,1016.2,743,1012,1732,1014.3,14.6,13.6,1200,3.22,26.88,,,,,,,,29.1,12.1,,25.9,24.7,23.9,21.9,17.9,15.5,13.8,14.5,5.3,7.6,,
101,2018-06-02,24,16.7,529,31.8,1500,,,,,,,7.6,200,1738,4,230,1724,1.6,1356,13.5,28,1406,58.4,15.7,1005.7,1016.8,749,1011.6,1723,1014.5,14.6,13.6,1200,3.23,26.82,,,,,,,,29.6,13.7,27.2,26.7,25.7,24.8,22.5,18.1,15.7,13.9,14.4,6,8.5,,
101,2018-06-03,22.4,14.6,522,30.7,1553,,,,,,,6.3,230,1652,3.4,200,1626,1.3,1160,11.9,25,1456,57.9,14.1,1004.3,1015.6,725,1010.4,1815,1013.1,14.7,13.3,1100,3.32,26.18,,,,,,,,27.7,10.6,26.7,26.3,25.7,25.1,23,18.4,15.8,13.9,14.4,5.4,7.8,,
101,2018-06-04,22.1,14.9,515,28.5,1407,,,,,,,6,230,1449,3.1,250,1328,1.3,1116,13.5,36,1300,61.8,15.5,1003.8,1014.6,647,1010.6,1656,1012.6,14.7,8.2,1000,2.79,19.94,,,,,,,,25.8,11.3,,25.5,25.2,24.9,23.3,18.7,16,14,14.4,4.1,5.9,,
101,2018-06-05,23.7,16.7,557,30.5,1624,,,,,,,5.5,290,1315,2.9,270,1457,1.3,1133,14.2,30,1341,59.9,16.3,1002.7,1013.6,802,1009,1653,1011.4,14.7,12.3,1200,3.32,26.65,,,,,,,,30.2,13.4,27.3,26.8,25.7,25.1,23.3,19,16.2,14.1,14.4,5.5,7.8,,
101,2018-06-06,24,16.8,514,31.1,1509,,,,,,,6.5,230,1733,3.3,230,1726,1.5,1286,16.8,41,1332,67.9,19.2,1002.8,1013.5,714,1009.2,1751,1011.5,14.7,12.3,1200,3.18,25.67,,,,,,,,30.3,13.2,,27.4,26.4,25.8,23.8,19.3,16.4,14.1,14.5,5,7.2,,
101,2018-06-07,24.1,17.3,522,31.3,1511,,,,,,,5.9,250,1736,3.5,250,1743,1.4,1168,16.6,36,1414,67.4,18.9,1002.2,1013.9,728,1007.7,1712,1010.9,14.7,10.5,1200,3.09,24.18,,,,,,,,30,13.7,28.1,27.6,26.9,26.2,24.2,19.5,16.5,14.2,14.4,4.7,6.7,,
101,2018-06-08,22.9,17.5,519,28.7,1607,,,,,,,5,270,1808,2.6,270,1125,1.3,1093,17.3,48,1607,72.8,19.8,999.5,1010.1,759,1005.4,1652,1008.2,14.7,8.3,1200,3.13,22.04,,,,,,,,29.1,13.6,27.5,27.3,26.7,26.2,24.5,19.8,16.7,14.2,14.4,4.5,6.5,,
101,2018-06-09,22.1,19.4,247,26.7,1315,,0,,0,,0,10.1,70,1959,5.6,50,1834,3.2,2745,14.3,46,1316,63.3,16.4,999.8,1009.8,711,1007.2,1431,1008.5,14.7,9.6,1100,3.23,23.29,,,,,,,,29.9,16.1,27.6,27.3,26.7,26.3,24.6,20,16.9,14.3,14.5,4.8,6.9,0,
101,2018-06-10,20.2,17.3,613,23.8,1424,,0,,0,,0,8.3,50,1749,5.4,50,1755,2.8,2434,13.1,52,1346,64.6,15.1,997.1,1009.1,21,1003.4,1805,1005.9,14.8,.6,1300,2.01,10.74,,,,,,,,24.6,15.7,25.1,25,25.4,25.5,24.7,20.2,17,14.4,14.4,3.3,4.8,,
101,2018-06-11,19.9,16.8,531,23.1,1127,,,,,,,7.4,50,1058,4.4,20,930,2.7,2290,12.2,50,1128,62.1,14.2,992.9,1004.5,1,999.9,1701,1001.6,14.8,5.7,1000,3.01,18.27,,,,,,,,26.5,13.1,25,24.7,24.7,24.7,24.1,20.5,17.3,14.5,14.5,3.6,5.2,0,
101,2018-06-12,21.5,16.3,434,27.5,1538,,0,,0,,0,6.5,50,2050,4,50,2059,1.8,1581,12.8,41,1258,59.1,14.8,994.1,1005.4,2353,1000.7,1707,1002.9,14.8,9.7,1200,3.39,25.09,,,,,,,,31.4,13.6,26.8,26.2,25.3,24.9,23.9,20.6,17.4,14.5,14.5,4.7,6.7,,
101,2018-06-13,21.7,17.1,508,27.7,1420,,,,,,,7.5,70,2132,4.2,340,1702,2.1,1812,14.8,41,1420,65.5,16.9,998,1008.6,2240,1004.7,1539,1006.8,14.8,5.1,1100,2.95,17.25,,,,,,,,26.8,15.3,26.8,26.5,26.1,25.7,24.3,20.6,17.6,14.6,14.4,3.4,4.8,.8,
101,2018-06-14,20.1,18.7,901,23.1,1618,,.5,814,.8,745,1,8.6,50,2258,4.8,50,2141,2,1735,15.8,67,2134,77.1,18.1,999.9,1010.3,2329,1007.2,1640,1008.8,14.8,.8,1300,1.29,8.49,,,,,,,,23,16.2,24.4,24.4,24.9,25,24.4,20.7,17.7,14.6,14.4,2.3,3.3,.2,
101,2018-06-15,19.6,15.7,2350,23.4,1357,,0,,0,,0,9.8,20,1143,5.4,70,1521,3.1,2647,12.4,50,1345,64.3,14.4,1003.8,1015.2,2316,1009.8,1,1012.7,14.8,11.2,1100,3.08,24.62,,,,,,,,27.6,12.9,25,24.6,24.3,24.2,23.9,20.8,17.9,14.8,14.5,4.7,6.8,,
101,2018-06-16,21.2,13.4,526,29.4,1725,,,,,,,4.4,340,141,2.8,340,615,1.5,1330,13.3,34,1722,65,15.5,1003.6,1015.3,709,1009.1,1808,1012.4,14.8,13.9,1200,3.29,27.67,,,,,,,,30.9,11.2,26.3,25.7,25,24.6,23.8,20.9,18,14.8,14.5,4.9,7,,
101,2018-06-17,22.3,16.5,512,27.9,1641,,,,,,,5.3,200,1521,2.7,250,1444,1,896,17.1,48,1633,75,19.5,1001.6,1013,810,1007.9,1738,1010.4,14.8,4.5,1500,1.82,15.94,,,,,,,,28.6,12.7,26,25.7,25.6,25.3,24.2,20.9,18.1,14.9,14.5,2.9,4.1,,
101,2018-06-18,24.4,18,517,32,1625,,,,,,,6.2,200,1400,3.3,250,1643,1.4,1252,16.5,35,1534,66.3,18.9,998,1009.2,539,1004,1718,1006.7,14.8,12.6,1100,3.08,23.66,,,,,,,,30.2,15.3,27.5,27,26.1,25.6,24.2,21,18.2,15,14.5,4.6,6.5,,
101,2018-06-19,23,17.3,532,28.5,1426,,,,,,,6.7,200,1707,3.5,230,1521,1.6,1394,15.4,41,1455,65.6,17.5,995.7,1006.3,518,1002.3,1726,1004.4,14.8,2.5,1200,2.29,16.87,,,,,,,,28,13.7,26.8,26.6,26.4,26.1,24.7,21.1,18.4,15.1,14.5,3.7,5.2,,
101,2018-06-20,24.4,18.2,552,31.1,1551,,,,,,,8.5,250,1609,4.5,250,1625,1.5,1338,16,31,1550,62.9,18.2,994.2,1004.4,2346,1000.1,1551,1002.8,14.8,12.1,1200,3.3,26.24,,,,,,,,33.4,14.4,28.4,27.8,26.8,26.2,24.8,21.2,18.5,15.1,14.5,5.3,7.6,,
101,2018-06-21,23.8,17.8,529,30.1,1437,,,,,,,9.1,320,1633,5.1,340,1615,1.9,1653,13.9,25,1432,59.1,16.1,997.4,1008.9,2356,1004.2,1348,1006.1,14.8,12.3,1300,3.25,24.99,,,,,,,,30,13.8,28.7,28.2,27.5,27,25.3,21.4,18.6,15.2,14.6,5.6,8.1,,
101,2018-06-22,25.1,16.3,506,33.8,1657,,,,,,,5.9,200,1851,3.2,250,1934,1.3,1115,13.4,18,1421,55.1,15.6,999.2,1011,749,1004.5,1706,1007.9,14.8,13.8,1200,3.36,27.66,,,,,,,,34.6,11.4,29,28.5,27.7,27.2,25.6,21.5,18.7,15.3,14.6,6,8.6,,
101,2018-06-23,24.7,18.8,537,31.6,1542,,,,,,,8.9,160,1955,4.3,200,1433,1.6,1392,14.9,32,1218,57.9,17.1,995.5,1007.2,1,1001,1530,1004.1,14.8,8.1,1200,3.11,21.2,,,,,,,,31.1,16.3,28.9,28.6,28.1,27.7,26,21.7,18.8,15.3,14.6,4.8,6.8,,
101,2018-06-24,26.4,18.5,514,33.8,1433,,,,,,,7.8,290,1427,4.2,250,1422,1.7,1493,16.6,28,1326,60,19,998.6,1009.8,2356,1005.2,1,1007.2,14.8,11.1,1200,3.09,24.92,,,,,,,,34.1,15,29.7,29.2,28.3,27.8,26.1,22,18.9,15.4,14.6,5.9,8.4,,
101,2018-06-25,26.5,19.7,509,33.9,1454,,,,,,,5.8,290,1632,3.1,250,1549,1.1,989,17.5,33,1437,60.9,20.1,1001.6,1012.4,813,1008.4,1605,1010.2,14.8,7.8,1200,2.99,20.84,,,,,,,,36.4,16.3,29.9,29.5,28.8,28.3,26.5,22.1,19.1,15.5,14.6,4,5.7,4.8,
101,2018-06-26,22.4,20.1,1345,25.3,2143,,5.8,1753,19.5,1730,76.4,10.7,230,2141,5.6,230,2158,1.4,1169,21,69,33,92.9,25,995.4,1009.8,559,997.9,2021,1004.1,14.8,0,1200,.3,2.15,,,,,,,,23.4,19.6,25.4,25.6,26.8,27.5,26.7,22.3,19.1,15.5,14.6,.8,1.1,72,
101,2018-06-27,23.7,21.2,513,27.6,1433,,.2,,.4,145,.4,8,200,19,4.2,180,8,1.7,1489,20.7,61,1434,84.5,24.5,993,1003.1,2340,998.9,10,1001.7,14.8,3.2,1000,2.5,14.83,,,,,,,,25.7,20.2,25.4,25.2,25.1,25.3,25.2,22.6,19.4,15.7,14.6,3,4.3,,
101,2018-06-28,23.6,20,2239,29.1,1424,,7.9,1545,19,1545,26,13.4,200,1547,6.9,340,1633,1.2,1036,20.5,58,1317,85,24.2,990.9,1003.2,24,996.1,1538,999.5,14.8,3.7,1300,1.87,13.3,,,,,,,,28.2,18.8,26,25.7,25.6,25.8,25.2,22.7,19.5,15.7,14.7,2.2,3.1,26.3,
101,2018-06-29,24.5,20.1,120,30.4,1644,,.3,118,.3,28,.3,6,200,1530,3.1,250,1449,1.1,945,20.2,47,1554,80.6,23.8,994.4,1007.5,2358,1000,143,1003.1,14.8,8.2,1300,3.19,21.52,,,,,,,,27.8,19.7,26.5,26.2,25.6,25.6,25,22.6,19.6,15.8,14.7,4,5.7,0,
101,2018-06-30,24.8,20.5,406,29.5,1413,,0,,0,,0,8.3,200,2016,3.6,180,2023,1.2,1020,20.9,59,1415,80.5,24.7,1001.3,1011.7,2211,1007.5,1,1010,14.8,3.4,900,2.06,14.47,,,,,,,,26.7,18.6,26.6,26.5,26.3,26.2,25.2,22.7,19.8,15.8,14.7,2.7,3.8,3.9,
101,2018-07-01,22.1,21.7,643,23.4,1,,2.3,1022,8.9,1004,56.6,3.8,270,1034,2.3,270,1040,.7,592,21.9,88,1,99.4,26.3,1001.6,1011.7,741,1008.8,1529,1010.4,14.8,0,1400,.4,2.52,,,,,,,,23.3,20.8,24.4,24.5,25.2,25.6,25.2,22.7,19.9,15.9,14.7,.5,.8,73.2,
101,2018-07-02,21.8,21,418,22.4,1615,,7.5,2038,19.1,1733,90,3.3,200,1734,2,270,323,.5,469,21.7,100,1,100,25.9,999.5,1010.2,1,1007.1,2357,1008.3,14.7,0,1100,.52,2.86,,,,,,,,22.4,20.3,22.9,23.1,23.6,24.3,24.6,22.8,20,16,14.7,.8,1.2,70.1,
101,2018-07-03,25.6,22,319,30.2,1446,,4.1,1313,4.4,1301,5.3,8.7,160,1316,4.4,160,1317,1.1,909,23.4,59,1251,88.8,28.7,992.1,1007.2,1,996.2,2303,1000.6,14.7,5.7,1400,3,19.36,,,,,,,,27.9,21.5,26.5,26,24.8,24.5,24.1,23.3,20.3,16.1,14.8,3.6,5.1,4.7,
101,2018-07-04,26.5,22.7,413,31.6,1425,,.2,,.2,,.3,5.5,230,1723,3.2,250,1729,1.1,973,22.3,53,1322,79.4,27.1,989.2,1001.5,2345,995.7,242,997.7,14.7,7.3,1200,3,19.03,,,,,,,,29.6,21.1,28.3,28,27,26.3,24.8,23.2,20.7,16.1,14.8,3.2,4.6,1.8,
101,2018-07-05,23.6,21.9,2345,26.3,1404,,1,717,1.5,639,1.5,6.6,50,1429,3.8,20,1408,2,1687,20.3,67,1917,82.6,23.9,995.7,1008.3,2358,1001.4,1,1004.4,14.7,.3,1300,1.95,10,,,,,,,,25.6,21.3,26.8,26.8,26.7,26.7,25.5,23.1,20.8,16.2,14.8,2.2,3.2,.5,
101,2018-07-06,21.9,19.7,503,25.6,1325,,.3,151,.5,101,.5,9.2,50,1244,5.2,70,1303,3.4,2933,15.7,54,1356,69.4,17.9,1001.3,1012.4,2303,1008.2,1,1010,14.7,4.7,1200,2.67,17.29,,,,,,,,23.8,18.6,25.6,25.5,25.6,25.9,25.4,23.2,20.9,16.4,14.8,4.2,6.1,,
101,2018-07-07,20.4,17.3,533,24.1,1545,,,,,,,8.4,70,1511,5.2,50,1517,3.2,2728,12.7,52,1547,62.1,14.8,1003.7,1015.1,2147,1010.7,1527,1012.5,14.7,13.5,1200,3.3,26.49,,,,,,,,26.4,14.6,25.3,25.1,25.2,25.3,25.1,23.2,21,16.6,14.8,4.9,6.9,,
101,2018-07-08,20.7,14.7,514,27.1,1543,,,,,,,9,70,2117,4.5,70,2124,2.3,1962,13.8,48,1523,66.3,15.8,1004.9,1015.6,2313,1011.4,1647,1013.8,14.7,10.3,1300,3.12,23.19,,,,,,,,28.1,12.6,25.4,25.1,25,25.2,24.9,23.2,21,16.8,14.8,4.3,6.2,0,
101,2018-07-09,19.6,18.7,432,20.4,1022,,.8,1449,3.1,1449,10.5,6,70,35,3.2,70,38,1.5,1330,17.5,67,11,88.6,20.2,1007.6,1017.5,1105,1015.2,1,1016.5,14.7,.2,900,.52,4.52,,,,,,,,21,17.6,23.8,23.8,24.7,25.1,24.9,23.1,21.1,16.9,14.8,.8,1.1,27.3,
101,2018-07-10,22,18.9,214,24.8,1744,,5.5,206,10.2,125,17.3,3.6,20,3,2.3,360,4,.5,456,20.9,79,1531,94.5,24.8,1006.6,1016.9,1027,1014.4,1704,1015.4,14.6,.1,1300,1.24,6.92,,,,,,,,23.7,18.3,23.2,23.1,23.4,24,24.4,23.1,21.1,17,14.9,1.2,1.7,31.2,
101,2018-07-11,25.2,22.6,446,27.7,1626,,6.5,601,15.6,523,31.6,2.6,160,1908,1.4,270,428,.5,438,24.6,85,1912,96.8,31,1006.4,1016.2,1039,1014.1,1637,1015.1,14.6,0,1000,1.07,6.27,,,,,,,,26.1,22.2,25.1,24.9,24.5,24.5,24.1,23.1,21.2,17.1,14.9,1.3,1.8,.9,
101,2018-07-12,26.6,23.6,647,30.7,1336,,0,,0,,0,6.8,200,1340,3.6,230,1445,1.3,1101,23.9,63,1341,86.6,29.7,1004.3,1015,3,1011.5,1750,1013,14.6,5.2,1300,2.46,16.28,,,,,,,,29,22.5,27.1,26.8,26,25.6,24.4,23,21.2,17.2,15,3.2,4.5,0,
101,2018-07-13,26.9,22.4,516,32.1,1543,,,,,,,6.8,270,1254,3,230,1359,1.2,1076,23.2,59,1452,82.1,28.4,1003.3,1013.5,640,1009.9,1806,1012,14.6,8.9,1400,3,21.22,,,,,,,,30,20.4,28,27.7,26.9,26.4,25,23,21.3,17.3,15,4.1,5.9,,
101,2018-07-14,27.5,22.7,441,32.9,1543,,,,,,,6,270,1416,3,250,1422,1.3,1139,22.7,52,1513,77.9,27.7,1002.4,1012.9,653,1009.3,1742,1011,14.6,11.6,1200,3,24.7,,,,,,,,32.6,21.2,29.1,28.8,27.9,27.3,25.6,23.1,21.3,17.4,15,5,7.1,,
101,2018-07-15,27.8,22.4,513,33.5,1605,,,,,,,5.9,180,1701,2.9,230,1320,1.4,1172,23,51,1520,78.3,28.2,1003.4,1013.4,826,1010,1703,1012,14.6,13.2,1200,3.27,25.79,,,,,,,,33.4,20.3,29.8,29.4,28.6,28,26.2,23.3,21.4,17.5,15.1,4.8,6.8,,
101,2018-07-16,27.8,22.6,500,34,1550,,,,,,,6.4,200,1322,3.2,230,1327,1.4,1229,23.1,49,1457,79.3,28.4,1003.4,1013.6,637,1010.3,1620,1012.1,14.5,10.1,1200,3.24,23.89,,,,,,,,31.5,20.6,30.3,30.1,29.3,28.7,26.8,23.4,21.4,17.6,15.1,4.9,7,,
101,2018-07-17,27.3,22.4,503,33.1,1556,,,,,,,6.9,230,1433,3.7,230,1427,1.6,1376,22.4,49,1521,78,27.2,1003.1,1013.1,655,1010.2,1652,1011.7,14.5,11.4,1200,3.27,25.42,,,,,,,,34.1,20.1,30.5,30.2,29.6,29.2,27.4,23.7,21.5,17.7,15.1,5.1,7.2,,
101,2018-07-18,27.5,22.1,439,33.8,1641,,,,,,,5.9,250,1547,2.9,250,1535,1.3,1157,22.5,48,1416,78,27.4,1003.1,1013.6,751,1009.4,1734,1011.7,14.5,9.3,1200,3.27,24.24,,,,,,,,33.6,20,30.8,30.5,29.9,29.5,27.8,23.9,21.6,17.7,15.2,5,7.1,,
101,2018-07-19,28.1,22.9,412,34.3,1538,,,,,,,5.2,250,1442,3,230,1447,1.4,1172,22.7,45,1603,76,27.7,1002.2,1013.2,723,1008.4,1815,1010.8,14.5,11.6,1200,3.27,25.8,,,,,,,,35.8,19.9,31.4,31.1,30.4,30,28.2,24.2,21.7,17.8,15.2,5,7.2,,
101,2018-07-20,28.2,22.6,455,34.8,1545,,,,,,,6.5,270,1522,3.4,250,1335,1.5,1283,23.3,47,1414,78.5,28.7,1000.8,1011,726,1007.3,1702,1009.4,14.4,9.5,1200,3.27,23.85,,,,,,,,33.5,20.4,31.5,31.2,30.7,30.3,28.5,24.4,21.8,17.8,15.2,4.9,7,,
101,2018-07-21,28.8,23.5,515,36.2,1639,,,,,,,5,270,1218,2.6,340,2114,1.3,1123,23.1,42,1435,75.6,28.3,1000.4,1010.9,805,1007.1,1614,1009,14.4,9.7,1200,3.2,23.06,,,,,,,,33.7,21.4,31.9,31.7,31,30.6,28.8,24.6,21.9,17.9,15.3,5,7.1,,
101,2018-07-22,29.1,22.1,502,37,1539,,,,,,,5.2,250,1629,3.2,250,1637,1.4,1224,22.1,36,1452,70.5,26.8,1000.1,1010.6,659,1006.6,1622,1008.7,14.4,11.7,1200,3.21,25.55,,,,,,,,36.7,19.6,32.2,31.9,31.2,30.8,27.5,24.6,21.9,18.8,16.8,5.3,7.6,,
101,2018-07-23,29.8,25.2,527,35.1,1514,,,,,,,4.7,250,1421,2.8,250,1429,1.4,1167,24.5,50,1306,75.4,30.8,1000.2,1010.7,748,1007,1619,1008.7,14.4,6.7,1200,3.04,20.14,,,,,,,,35.7,23.9,32.5,32.2,31.6,31.2,29.4,25.1,22.1,18,15.3,4.2,6,,
101,2018-07-24,31,25.5,558,37.2,1600,,,,,,,5.2,270,1249,3.1,250,1252,1.4,1181,24.8,40,1439,73.5,31.4,998.6,1009.3,741,1004.9,1730,1007.1,14.3,12.7,1300,3.09,25.06,,,,,,,,38.3,23.8,33.3,32.9,32.1,31.5,29.7,25.3,22.3,18.1,15.4,5.2,7.4,,
101,2018-07-25,30.3,27.4,556,34.2,1559,,,,,,,5.3,270,1803,3.2,250,1532,1.3,1125,25.4,54,1400,77,32.5,998.5,1008.2,800,1005.4,1707,1007,14.3,5.5,1200,2.67,15.98,,,,,,,,34.1,25.2,32.8,32.7,32.3,31.9,30.1,25.5,22.4,18.1,15.4,3.6,5.1,,
101,2018-07-26,29.9,25.4,535,35,1607,,,,,,,5.6,270,1222,2.9,250,1231,1.3,1094,25.4,52,1501,79.1,32.5,998.7,1008.9,958,1005.1,1824,1007.3,14.3,9,1000,2.59,19.87,,,,,,,,36.1,23.1,32.5,32.3,31.9,31.6,30.1,25.8,22.6,18.2,15.4,3.9,5.5,,
101,2018-07-27,30.7,26,535,36.6,1535,,,,,,,5.6,270,1543,2.9,270,1545,1.3,1154,26,50,1347,78.5,33.6,998.2,1008.8,750,1004.4,1752,1006.7,14.3,9.5,1200,2.97,22.26,,,,,,,,38.1,24.3,33.2,33,32.2,31.8,30.2,25.9,22.7,18.2,15.5,4.5,6.5,,
101,2018-07-28,30.6,26.8,514,36.5,1426,,,,,,,7.1,90,1350,4,50,1528,1.8,1566,24.6,46,1411,73.3,31.1,997.6,1007.6,720,1004.1,1522,1006.1,14.2,8.7,1200,3.09,21.4,,,,,,,,37,24.6,33.8,33.5,32.8,32.3,30.4,26.1,22.8,18.3,15.5,4.9,6.9,,
101,2018-07-29,29.8,25.3,533,34.1,1313,,,,,,,9.4,20,1343,5.1,50,1349,2.4,2092,21.5,42,1256,64.1,25.9,996.2,1006,1,1003.1,1805,1004.7,14.2,13.2,1200,3.22,25.3,,,,,,,,35.6,22.8,33.3,33.1,32.6,32.2,30.7,26.3,23,18.3,15.5,6.5,9.2,,
101,2018-07-30,30.1,25.5,545,35.2,1552,,,,,,,7.7,50,1138,4.4,50,1144,2,1702,21.9,47,1430,63.1,26.3,996.3,1006.1,2338,1003.3,1749,1004.8,14.2,12.2,1400,2.9,24.77,,,,,,,,36.7,22.3,33.4,33.1,32.6,32.3,30.7,26.5,23.1,18.4,15.6,5.5,7.9,,
101,2018-07-31,29.8,24,512,37.1,1634,,,,,,,4.4,320,2044,2.6,270,1057,1.5,1295,22.7,39,1636,69.3,27.7,996.4,1007.6,653,1002,1815,1004.9,14.1,13.2,1200,3.14,25.53,,,,,,,,36.9,21.6,33.6,33.4,32.8,32.4,30.9,26.6,23.2,18.4,15.6,5.4,7.7,,
101,2018-08-01,31.5,24.4,552,39.5,1551,,,,,,,5.2,290,1621,2.9,290,1625,1.5,1287,23.5,35,1528,66.8,29.1,994.9,1005.2,634,1000.8,1541,1003.4,14.1,13.3,1200,3.14,25.6,,,,,,,,38.1,22.5,34.3,34,33.2,32.7,31,26.8,23.4,18.5,15.6,5.8,8.2,,
101,2018-08-02,32.2,26.7,531,38.4,1646,,,,,,,3.9,360,53,2.6,340,2003,1.4,1199,25.1,40,1705,69.3,31.9,997.2,1007,717,1003.7,1746,1005.6,14.1,12.7,1300,2.88,23.3,,,,,,,,38.3,24.4,34.8,34.6,33.7,33.2,31.3,26.9,23.5,18.6,15.6,5,7.1,,
101,2018-08-03,32.8,27.6,542,38.5,1732,,,,,,,5,230,2020,2.8,250,1617,1.6,1358,25.8,42,1751,69.8,33.3,998.4,1008.7,839,1004.5,1653,1006.8,14.1,10.9,1200,2.98,23.09,,,,,,,,39,26.1,35.2,35,34.1,33.5,31.6,27.1,23.6,18.6,15.7,5,7.1,,
101,2018-08-04,31.6,27.6,523,36.3,1450,,,,,,,7,250,1658,3.6,250,1704,1.6,1357,24.8,49,1341,69.8,31.5,998.7,1009,736,1005.4,1633,1007.2,14,11.5,1200,2.9,22.31,,,,,,,,36.8,25.4,35,34.8,34.2,33.8,31.8,27.2,23.8,18.7,15.7,4.7,6.7,,
101,2018-08-05,30.2,25.7,538,35.7,1614,,,,,,,6.1,230,1707,3.4,230,1720,1.5,1286,24.8,48,1515,74.8,31.3,998.2,1008.3,828,1004.6,1645,1006.8,14,6.1,1200,2.66,17.09,,,,,,,,33.9,23.3,33.8,33.7,33.5,33.3,31.9,27.4,23.9,18.7,15.7,3.7,5.3,,
101,2018-08-06,29.5,26.8,548,33.6,1529,,0,,0,,0,8.1,70,1737,4.9,50,1253,2,1735,24,55,1521,74.4,30,998.6,1008.4,2244,1005.4,1638,1007.1,14,8,1100,2.59,17.86,,,,,,,,35.3,24.4,33.3,33.3,33.2,33,31.7,27.6,24,18.8,15.7,4.2,6,0,
101,2018-08-07,29.6,24.9,310,35.1,1520,,,,,,,5,180,1116,3,320,1827,1.4,1235,24.1,48,1519,74.3,30.1,998.7,1009.5,741,1004.9,1704,1007.3,13.9,6.8,1200,3.04,18.37,,,,,,,,34.3,23.2,33.1,33.1,32.9,32.6,31.5,27.7,24.2,18.9,15.8,3.7,5.3,,
101,2018-08-08,28.8,26.1,608,34.3,1252,,13.7,1425,29.9,1347,30.1,6.9,270,1423,4,230,1431,1,895,25.9,52,1250,85.9,33.4,998,1008.1,901,1004.8,1754,1006.5,13.9,6.1,1200,2.57,16.16,,,,,,,,30.9,24.1,31.5,31.8,32.5,32.5,31.5,27.7,24.3,18.9,15.8,3.1,4.4,30.1,
